Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
106337,120+04407,P1,78.0,I-78 E,1,CR-527/Glenside Ave/Exit 45,90,UNITED STATES,NEW JERSEY,UNION,7901,E,40.68354,-74.38957,40.69566,-74.37107,1.282609934610442,2,N,1.0,63217.0,2.0,,6.0,78.0,2.0,1.0,I-78,100715.0,3356.0,5593.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.38957 40.68354, -74.38902 40.68384, -74.38743 40.68469, -74.38673 40.68507, -74.3858 40.68562, -74.38519 40.68601, -74.38403 40.68684, -74.38135 40.68877, -74.3806 40.68932, -74.37906 40.69045, -74.37818 40.69107, -74.37677 40.69208, -74.37529 40.69309, -74.37455 40.69358, -74.37342 40.69427, -74.37256 40.69482, -74.3722 40.69504, -74.37182 40.69525, -74.37134 40.6955, -74.37107 40.69566)"
106338,120+04408,P1,78.0,I-78 E,1,RT-24/Exit 48,90,UNITED STATES,NEW JERSEY,UNION,7081,E,40.69644,-74.36966,40.70719,-74.33816,1.846296188559857,2,N,1.0,63217.0,2.0,,6.0,78.0,2.0,1.0,I-78,86875.0,2895.0,4807.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.36966 40.69644, -74.36835 40.69709, -74.3673 40.69756, -74.36674 40.69779, -74.36572 40.6982, -74.36449 40.69866, -74.36383 40.69887, -74.36304 40.69911, -74.36229 40.69931, -74.36153 40.69948, -74.36071 40.69965, -74.35989 40.69977, -74.35882 40.69989, -74.35745 40.7, -74.35571 40.70013, -74.35417 40.70027, -74.35325 40.70038, -74.35257 40.70048, -74.35104 40.70075, -74.3504 40.70091, -74.3497 40.70112, -74.34869 40.70147, -74.34768 40.70187, -74.34673 40.7023, -74.34512 40.70312, -74.34332 40.70417, -74.34267 40.70455, -74.34252 40.70464, -74.34187 40.70502, -74.3406 40.70578, -74.34028 40.70597, -74.33911 40.70665, -74.33816 40.70719)"
106339,120+04421,P1,78.0,I-78 E,1,Bay View Ave/Exit 14B,90,UNITED STATES,NEW JERSEY,HUDSON,7305,E,40.68675,-74.09084,40.70087,-74.06868,1.545258315973248,2,N,1.0,63217.0,2.0,,4.0,78.0,2.0,1.0,I-78,70916.0,2362.0,3936.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.09084 40.68675, -74.0903 40.68697, -74.08983 40.68718, -74.08952 40.68732, -74.08943 40.68737, -74.08899 40.6876, -74.08877 40.68772, -74.08807 40.68815, -74.08739 40.68862, -74.08695 40.68895, -74.08654 40.6893, -74.08615 40.68966, -74.08555 40.69025, -74.08456 40.69124, -74.08336 40.69243, -74.08255 40.69322, -74.08206 40.69371, -74.08114 40.69461, -74.08053 40.6952, -74.08041 40.69531, -74.0801 40.69558, -74.07963 40.69595, -74.07914 40.6963, -74.07864 40.69664, -74.07812 40.69695, -74.07759 40.69725, -74.07703 40.69752, -74.07647 40.69777, -74.07568 40.69809, -74.0756 40.69812, -74.07547 40.69816, -74.07503 40.6983, -74.07366 40.69871, -74.07266 40.699, -74.07156 40.69936, -74.07078 40.69968, -74.06999 40.70007, -74.0696 40.70029, -74.06928 40.70047, -74.06921 40.70052, -74.06896 40.70068, -74.06873 40.70083, -74.06868 40.70087)"
106340,120+04423,P1,78.0,NEW JERSEY TPKE EXT E,1,York St,90,UNITED STATES,NEW JERSEY,HUDSON,7304,N,40.70797,-74.05858,40.71571,-74.05549,0.647611615714739,2,N,1.0,63217.0,2.0,1.0,4.0,78.0,2.0,1.0,I-78,68118.0,2268.0,3781.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.05858 40.70797, -74.05743 40.70856, -74.05645 40.70903, -74.05607 40.70925, -74.05568 40.70952, -74.05536 40.70978, -74.05501 40.71015, -74.05483 40.71038, -74.05472 40.71055, -74.05455 40.71086, -74.05442 40.71116, -74.05427 40.71159, -74.05417 40.71202, -74.05413 40.71244, -74.05414 40.71281, -74.0542 40.71314, -74.05428 40.71343, -74.05442 40.71376, -74.05466 40.71422, -74.05484 40.71454, -74.05509 40.71497, -74.05523 40.71522, -74.05535 40.71542, -74.05549 40.71571)"
106341,120+04424,P1,78.0,I-78 E,1,Monmouth St,90,UNITED STATES,NEW JERSEY,HUDSON,7302,N,40.72093,-74.05508,40.72908,-74.0522,0.582858889607013,2,N,1.0,63217.0,2.0,1.0,4.0,78.0,2.0,1.0,I-78,67548.0,2249.0,3749.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.05508 40.72093, -74.05475 40.72186, -74.0545 40.72256, -74.05443 40.72277, -74.05439 40.72288, -74.05433 40.72306, -74.05427 40.72322, -74.05425 40.72328, -74.05421 40.72341, -74.05407 40.72381, -74.05379 40.72459, -74.05308 40.72664, -74.05299 40.72688, -74.05263 40.7279, -74.05258 40.72803, -74.05234 40.72869, -74.0522 40.72908)"
106349,120+04468,P1,287.0,I-287 N,1,CR-501/New Durham Rd/Exit 3,93,UNITED STATES,NEW JERSEY,MIDDLESEX,8817,W,40.534,-74.37728,40.54139,-74.38933,0.812933193247409,1,N,1.0,63217.0,2.0,,6.0,287.0,2.0,1.0,I-287,134723.0,3449.0,5887.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.37728 40.534, -74.37797 40.53441, -74.37856 40.53476, -74.37922 40.53517, -74.37989 40.53558, -74.38043 40.5359, -74.38265 40.53725, -74.3849 40.53863, -74.38817 40.54066, -74.38933 40.54139)"
106350,120+04469,P1,287.0,I-287 N,1,Durham Ave/Exit 4,93,UNITED STATES,NEW JERSEY,MIDDLESEX,8817,W,40.54345,-74.39285,40.55169,-74.41009,1.069362404875281,1,N,1.0,63217.0,2.0,,6.0,287.0,2.0,1.0,I-287,134723.0,3449.0,5887.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.39285 40.54345, -74.39322 40.54365, -74.39368 40.5439, -74.39423 40.54419, -74.39506 40.54462, -74.39663 40.54541, -74.39823 40.54614, -74.40086 40.54737, -74.40167 40.54773, -74.40319 40.54845, -74.40401 40.54884, -74.40496 40.54929, -74.40566 40.54961, -74.40669 40.55009, -74.40688 40.55018, -74.40857 40.55099, -74.40897 40.55118, -74.40954 40.55144, -74.41009 40.55169)"
106351,120+04470,P1,287.0,I-287 N,1,CR-529/Stelton Rd/Exit 5,93,UNITED STATES,NEW JERSEY,MIDDLESEX,7080,W,40.55332,-74.4136,40.55752,-74.43244,1.070327511526951,1,N,1.0,63217.0,2.0,,6.0,287.0,2.0,1.0,I-287,113293.0,2900.0,4951.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.4136 40.55332, -74.4142 40.5536, -74.41465 40.55381, -74.41897 40.55584, -74.41992 40.55629, -74.42081 40.55667, -74.42172 40.55698, -74.42259 40.55723, -74.42342 40.55744, -74.42416 40.55759, -74.4253 40.55778, -74.42614 40.55788, -74.42681 40.55792, -74.42764 40.55796, -74.42876 40.55795, -74.42972 40.5579, -74.43048 40.55784, -74.43115 40.55775, -74.43187 40.55762, -74.43244 40.55752)"
106352,120+04471,P1,287.0,I-287 N,1,Washington Ave/Exit 6,93,UNITED STATES,NEW JERSEY,MIDDLESEX,8854,W,40.55667,-74.43653,40.55565,-74.44615,0.5126549510736,1,N,1.0,63217.0,2.0,,6.0,287.0,2.0,1.0,I-287,113293.0,2900.0,4951.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.43653 40.55667, -74.43696 40.55658, -74.43753 40.55647, -74.43869 40.55623, -74.43929 40.55612, -74.44001 40.55599, -74.44079 40.55587, -74.44166 40.55578, -74.44266 40.5557, -74.44346 40.55566, -74.44395 40.55564, -74.44453 40.55562, -74.44521 40.55561, -74.44591 40.55564, -74.44615 40.55565)"
106353,120+04472,P1,287.0,I-287 N,1,Randolphville Rd/Exit 7,93,UNITED STATES,NEW JERSEY,MIDDLESEX,8854,W,40.55594,-74.45087,40.55655,-74.45958,0.459111516576152,1,N,1.0,63217.0,2.0,,6.0,287.0,2.0,1.0,I-287,113293.0,2900.0,4951.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.45087 40.55594, -74.45186 40.55601, -74.45422 40.55618, -74.45561 40.55628, -74.45687 40.55637, -74.45777 40.55643, -74.45826 40.55647, -74.45831 40.55647, -74.45901 40.55652, -74.45952 40.55655, -74.45958 40.55655)"
